"800","001A4BBE56B61ED188B15E6011B09D90","0300000346","001A4BBE56B61ED188B04D64847BDD22","20110105105405.0000000","001A4BBE56B61ED188B04D64847BDD22","20110105105405.0000000","001A4BBE56B61ED188B15E6011B0BD90","001A4BBE56B61ED188B04D6484979D22","EUR","19451.04","19258.45","192.59","N","","","",""
"800","001A4BBE56B61ED188B15E660D4F7D90","0300000517","001A4BBE56B61ED188B04D648474FD22","20110625095405.0000000","001A4BBE56B61ED188B04D648474FD22","20110625095405.0000000","001A4BBE56B61ED188B15E660D4F9D90","001A4BBE56B61ED188B04D6484839D22","EUR","1672.71","1656.15","16.56","N","","","",""
"800","001A4BBE56B61ED188B15E71BCC37D90","0300000853","001A4BBE56B61ED188B04D648470FD22","20110619095405.0000000","001A4BBE56B61ED188B04D648470FD22","20110619095405.0000000","001A4BBE56B61ED188B15E71BCC39D90","001A4BBE56B61ED188B04D64848B9D22","EUR","4314.38","4271.67","42.71","N","","","",""
"800","001A4BBE56B61ED188B15E6CBAE23D90","0300000687","001A4BBE56B61ED188B04D6484705D22","20110104105405.0000000","001A4BBE56B61ED188B04D6484705D22","20110104105405.0000000","001A4BBE56B61ED188B15E6CBAE25D90","001A4BBE56B61ED188B04D64849D9D22","USD","7288.17","7216.00","72.17","N","","","",""
"800","001A4BBE56B61ED188B15E6011B23D90","0300000347","001A4BBE56B61ED188B04D64847A9D22","20110106105405.0000000","001A4BBE56B61ED188B04D64847A9D22","20110106105405.0000000","001A4BBE56B61ED188B15E6011B25D90","001A4BBE56B61ED188B04D6484939D22","USD","3969.30","3930.00","39.30","N","","","",""
"800","001A4BBE56B61ED188B15E660D509D90","0300000518","001A4BBE56B61ED188B04D648477DD22","20110626095405.0000000","001A4BBE56B61ED188B04D648477DD22","20110626095405.0000000","001A4BBE56B61ED188B15E660D50BD90","001A4BBE56B61ED188B04D6484809D22","USD","8246.34","8164.69","81.65","N","","","",""
"800","001A4BBE56B61ED188B15E71BCC59D90","0300000854","001A4BBE56B61ED188B04D6484783D22","20110620095405.0000000","001A4BBE56B61ED188B04D6484783D22","20110620095405.0000000","001A4BBE56B61ED188B15E71BCC5BD90","001A4BBE56B61ED188B04D64848B9D22","EUR","2967.98","2938.60","29.38","N","","","",""
"800","001A4BBE56B61ED188B15E589501DD90","0300000168","001A4BBE56B61ED188B04D648472BD22","20110618095405.0000000","001A4BBE56B61ED188B04D648472BD22","20110618095405.0000000","001A4BBE56B61ED188B15E589501FD90","001A4BBE56B61ED188B04D64849C9D22","CHF","9548.86","9454.31","94.55","N","","","",""
"800","001A4BBE56B61ED188B15E6CBAE65D90","0300000688","001A4BBE56B61ED188B04D648470FD22","20110105105405.0000000","001A4BBE56B61ED188B04D648470FD22","20110105105405.0000000","001A4BBE56B61ED188B15E6CBAE67D90","001A4BBE56B61ED188B04D64849E9D22","EUR","3007.47","2977.69","29.78","N","","","",""
"800","001A4BBE56B61ED188B15E6011B35D90","0300000348","001A4BBE56B61ED188B04D64847A3D22","20110107105405.0000000","001A4BBE56B61ED188B04D64847A3D22","20110107105405.0000000","001A4BBE56B61ED188B15E6011B37D90","001A4BBE56B61ED188B04D6484969D22","JPY","79916.20","79124.95","791.25","N","","","",""
"800","001A4BBE56B61ED188B15E660D527D90","0300000519","001A4BBE56B61ED188B04D648475DD22","20110627095405.0000000","001A4BBE56B61ED188B04D648475DD22","20110627095405.0000000","001A4BBE56B61ED188B15E660D529D90","001A4BBE56B61ED188B04D6484879D22","ARS","37298.69","36929.40","369.29","N","","","",""
"800","001A4BBE56B61ED188B15E71BCC7FD90","0300000855","001A4BBE56B61ED188B04D6484797D22","20110621095405.0000000","001A4BBE56B61ED188B04D6484797D22","20110621095405.0000000","001A4BBE56B61ED188B15E71BCC81D90","001A4BBE56B61ED188B04D64848C9D22","USD","1890.72","1872.00","18.72","N","","","",""
"800","001A4BBE56B61ED188B15E6CBAE93D90","0300000689","001A4BBE56B61ED188B04D6484783D22","20110106105405.0000000","001A4BBE56B61ED188B04D6484783D22","20110106105405.0000000","001A4BBE56B61ED188B15E6CBAE95D90","001A4BBE56B61ED188B04D64849E9D22","EUR","2567.36","2541.93","25.43","N","","","",""
"800","001A4BBE56B61ED188B15E6011B53D90","0300000349","001A4BBE56B61ED188B04D64847CFD22","20110108105405.0000000","001A4BBE56B61ED188B04D64847CFD22","20110108105405.0000000","001A4BBE56B61ED188B15E6011B55D90","001A4BBE56B61ED188B04D6484949D22","EUR","19694.96","19499.96","195.00","N","","","",""
"800","001A4BBE56B61ED188B15E660D555D90","0300000520","001A4BBE56B61ED188B04D6484791D22","20110628095405.0000000","001A4BBE56B61ED188B04D6484791D22","20110628095405.0000000","001A4BBE56B61ED188B15E660D557D90","001A4BBE56B61ED188B04D64847E9D22","EUR","4674.66","4628.38","46.28","N","","","",""
"800","001A4BBE56B61ED188B15E71BCCA5D90","0300000856","001A4BBE56B61ED188B04D64847C9D22","20110622095405.0000000","001A4BBE56B61ED188B04D64847C9D22","20110622095405.0000000","001A4BBE56B61ED188B15E71BCCA7D90","001A4BBE56B61ED188B04D64848E9D22","MXN","9669066.68","9573333.34","95733.34","N","","","",""
"800","001A4BBE56B61ED188B15E6CBAEC1D90","0300000690","001A4BBE56B61ED188B04D6484797D22","20110107105405.0000000","001A4BBE56B61ED188B04D6484797D22","20110107105405.0000000","001A4BBE56B61ED188B15E6CBAEC3D90","001A4BBE56B61ED188B04D64849F9D22","USD","1489.76","1475.00","14.76","N","","","",""
"800","001A4BBE56B61ED188B15E6011B85D90","0300000350","001A4BBE56B61ED188B04D648479DD22","20110109105405.0000000","001A4BBE56B61ED188B04D648479DD22","20110109105405.0000000","001A4BBE56B61ED188B15E6011B87D90","001A4BBE56B61ED188B04D64848A9D22","GBP","6751.45","6684.61","66.84","N","","","",""
"800","001A4BBE56B61ED188B15E660D597D90","0300000521","001A4BBE56B61ED188B04D6484757D22","20110629095405.0000000","001A4BBE56B61ED188B04D6484757D22","20110629095405.0000000","001A4BBE56B61ED188B15E660D599D90","001A4BBE56B61ED188B04D6484809D22","USD","3353.08","3319.88","33.20","N","","","",""
