"800","001A4BBE56B61ED188B15E660D22FD90","001A4BBE56B61ED188B15E660D215D90","0000000050","001A4BBE56B61ED188B04D6484C7BD22","001A4BBE56B61ED188B15E660D229D90","EUR","60.60","60.00","0.60"
"800","001A4BBE56B61ED188B15E736A41DD90","001A4BBE56B61ED188B15E71BCF97D90","0000000080","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E736A413D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6962711D90","001A4BBE56B61ED188B15E69626EFD90","0000000050","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E696270BD90","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E6E5AB2BD90","001A4BBE56B61ED188B15E6E5AB05D90","0000000060","001A4BBE56B61ED188B04D6484E47D22","001A4BBE56B61ED188B15E6E5AB2DD90","EUR","38.82","38.44","0.38"
"800","001A4BBE56B61ED188B15E660D233D90","001A4BBE56B61ED188B15E660D215D90","0000000060","001A4BBE56B61ED188B04D6484E47D22","001A4BBE56B61ED188B15E660D229D90","EUR","38.82","38.44","0.38"
"800","001A4BBE56B61ED188B15E6962715D90","001A4BBE56B61ED188B15E69626EFD90","0000000060","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E696270BD90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E736A421D90","001A4BBE56B61ED188B15E71BCF97D90","0000000090","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E736A423D90","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E660D237D90","001A4BBE56B61ED188B15E660D215D90","0000000070","001A4BBE56B61ED188B04D6484AB9D22","001A4BBE56B61ED188B15E660D239D90","EUR","1485.47","1470.76","14.71"
"800","001A4BBE56B61ED188B15E6962719D90","001A4BBE56B61ED188B15E69626EFD90","0000000070","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E696271BD90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6E5AB33D90","001A4BBE56B61ED188B15E6E5AB05D90","0000000070","001A4BBE56B61ED188B04D6484AB9D22","001A4BBE56B61ED188B15E6E5AB35D90","EUR","1485.47","1470.76","14.71"
"800","001A4BBE56B61ED188B15E660D23FD90","001A4BBE56B61ED188B15E660D215D90","0000000080","001A4BBE56B61ED188B04D6484C7BD22","001A4BBE56B61ED188B15E660D241D90","EUR","40.40","40.00","0.40"
"800","001A4BBE56B61ED188B15E6011F99D90","001A4BBE56B61ED188B15E6011F93D90","0000000010","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011F9BD90","MXN","1604777.78","1588888.89","15888.89"
"800","001A4BBE56B61ED188B15E6962721D90","001A4BBE56B61ED188B15E69626EFD90","0000000080","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962723D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E736A429D90","001A4BBE56B61ED188B15E71BCF97D90","0000000100","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E736A423D90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E660D247D90","001A4BBE56B61ED188B15E660D215D90","0000000090","001A4BBE56B61ED188B04D6484E47D22","001A4BBE56B61ED188B15E660D241D90","EUR","58.24","57.66","0.58"
"800","001A4BBE56B61ED188B15E6962729D90","001A4BBE56B61ED188B15E69626EFD90","0000000090","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6962723D90","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E6011FA1D90","001A4BBE56B61ED188B15E6011F93D90","0000000020","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6011FA3D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6E5AB3BD90","001A4BBE56B61ED188B15E6E5AB05D90","0000000080","001A4BBE56B61ED188B04D6484C7BD22","001A4BBE56B61ED188B15E6E5AB35D90","EUR","40.40","40.00","0.40"
"800","001A4BBE56B61ED188B15E660D24BD90","001A4BBE56B61ED188B15E660D215D90","0000000100","001A4BBE56B61ED188B04D6484AB9D22","001A4BBE56B61ED188B15E660D24DD90","EUR","2228.20","2206.14","22.06"
"800","001A4BBE56B61ED188B15E696272DD90","001A4BBE56B61ED188B15E69626EFD90","0000000100","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962723D90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E736A433D90","001A4BBE56B61ED188B15E736A42DD90","0000000010","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E736A435D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6011FA9D90","001A4BBE56B61ED188B15E6011F93D90","0000000030","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011FA3D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E660D259D90","001A4BBE56B61ED188B15E660D253D90","0000000010","001A4BBE56B61ED188B04D6484ACDD22","00000000000000000000000000000000","USD","3171.40","3140.00","31.40"
"800","001A4BBE56B61ED188B15E6962737D90","001A4BBE56B61ED188B15E6962731D90","0000000010","001A4BBE56B61ED188B04D6484B59D22","00000000000000000000000000000000","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6E5AB3FD90","001A4BBE56B61ED188B15E6E5AB05D90","0000000090","001A4BBE56B61ED188B04D6484E47D22","001A4BBE56B61ED188B15E6E5AB35D90","EUR","58.24","57.66","0.58"
"800","001A4BBE56B61ED188B15E6011FADD90","001A4BBE56B61ED188B15E6011F93D90","0000000040","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6011FAFD90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E736A43BD90","001A4BBE56B61ED188B15E736A42DD90","0000000020","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E736A43DD90","MXN","40400.00","40000.00","400.00"
"800","001A4BBE56B61ED188B15E660D25DD90","001A4BBE56B61ED188B15E660D253D90","0000000020","001A4BBE56B61ED188B04D6484C8FD22","00000000000000000000000000000000","USD","90.80","89.90","0.90"
"800","001A4BBE56B61ED188B15E696273BD90","001A4BBE56B61ED188B15E6962731D90","0000000020","001A4BBE56B61ED188B04D6484D1BD22","00000000000000000000000000000000","MXN","40400.00","40000.00","400.00"
"800","001A4BBE56B61ED188B15E6E5AB43D90","001A4BBE56B61ED188B15E6E5AB05D90","0000000100","001A4BBE56B61ED188B04D6484AB9D22","001A4BBE56B61ED188B15E6E5AB45D90","EUR","2228.20","2206.14","22.06"
"800","001A4BBE56B61ED188B15E6011FB5D90","001A4BBE56B61ED188B15E6011F93D90","0000000050","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011FAFD90","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E736A443D90","001A4BBE56B61ED188B15E736A42DD90","0000000030","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E736A445D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E660D261D90","001A4BBE56B61ED188B15E660D253D90","0000000030","001A4BBE56B61ED188B04D6484E5BD22","00000000000000000000000000000000","USD","90.88","89.98","0.90"
"800","001A4BBE56B61ED188B15E696273FD90","001A4BBE56B61ED188B15E6962731D90","0000000030","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6962741D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6011FB9D90","001A4BBE56B61ED188B15E6011F93D90","0000000060","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6011FAFD90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6E5AB51D90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000010","001A4BBE56B61ED188B04D6484ACDD22","00000000000000000000000000000000","USD","3171.40","3140.00","31.40"
"800","001A4BBE56B61ED188B15E660D265D90","001A4BBE56B61ED188B15E660D253D90","0000000040","001A4BBE56B61ED188B04D6484ACDD22","001A4BBE56B61ED188B15E660D267D90","USD","3171.40","3140.00","31.40"
"800","001A4BBE56B61ED188B15E6962747D90","001A4BBE56B61ED188B15E6962731D90","0000000040","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962741D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6011FBDD90","001A4BBE56B61ED188B15E6011F93D90","0000000070","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011FAFD90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E736A44BD90","001A4BBE56B61ED188B15E736A42DD90","0000000040","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E736A44DD90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6E5AB55D90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000020","001A4BBE56B61ED188B04D6484C8FD22","00000000000000000000000000000000","USD","90.80","89.90","0.90"
"800","001A4BBE56B61ED188B15E660D26DD90","001A4BBE56B61ED188B15E660D253D90","0000000050","001A4BBE56B61ED188B04D6484C8FD22","001A4BBE56B61ED188B15E660D267D90","USD","181.60","179.80","1.80"
"800","001A4BBE56B61ED188B15E696274BD90","001A4BBE56B61ED188B15E6962731D90","0000000050","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6962741D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6011FC1D90","001A4BBE56B61ED188B15E6011F93D90","0000000080","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6011FC3D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6E5AB59D90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000030","001A4BBE56B61ED188B04D6484E5BD22","001A4BBE56B61ED188B15E6E5AB5BD90","USD","90.88","89.98","0.90"
"800","001A4BBE56B61ED188B15E660D271D90","001A4BBE56B61ED188B15E660D253D90","0000000060","001A4BBE56B61ED188B04D6484E5BD22","001A4BBE56B61ED188B15E660D267D90","USD","90.88","89.98","0.90"
"800","001A4BBE56B61ED188B15E696274FD90","001A4BBE56B61ED188B15E6962731D90","0000000060","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962751D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6011FC9D90","001A4BBE56B61ED188B15E6011F93D90","0000000090","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011FCBD90","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E736A453D90","001A4BBE56B61ED188B15E736A42DD90","0000000050","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E736A44DD90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6E5AB61D90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000040","001A4BBE56B61ED188B04D6484ACDD22","001A4BBE56B61ED188B15E6E5AB63D90","USD","3171.40","3140.00","31.40"
"800","001A4BBE56B61ED188B15E660D275D90","001A4BBE56B61ED188B15E660D253D90","0000000070","001A4BBE56B61ED188B04D6484ACDD22","001A4BBE56B61ED188B15E660D277D90","USD","4757.10","4710.00","47.10"
"800","001A4BBE56B61ED188B15E6962757D90","001A4BBE56B61ED188B15E6962731D90","0000000070","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6962759D90","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E6011FD1D90","001A4BBE56B61ED188B15E6011F93D90","0000000100","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6011FCBD90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E6E5AB69D90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000050","001A4BBE56B61ED188B04D6484C8FD22","001A4BBE56B61ED188B15E6E5AB63D90","USD","181.60","179.80","1.80"
"800","001A4BBE56B61ED188B15E736A457D90","001A4BBE56B61ED188B15E736A42DD90","0000000060","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E736A44DD90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E660D27DD90","001A4BBE56B61ED188B15E660D253D90","0000000080","001A4BBE56B61ED188B04D6484C8FD22","001A4BBE56B61ED188B15E660D277D90","USD","272.40","269.70","2.70"
"800","001A4BBE56B61ED188B15E696275FD90","001A4BBE56B61ED188B15E6962731D90","0000000080","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962759D90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E6011FDBD90","001A4BBE56B61ED188B15E6011FD5D90","0000000010","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011FDDD90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6E5AB6DD90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000060","001A4BBE56B61ED188B04D6484E5BD22","001A4BBE56B61ED188B15E6E5AB6FD90","USD","90.88","89.98","0.90"
"800","001A4BBE56B61ED188B15E660D281D90","001A4BBE56B61ED188B15E660D253D90","0000000090","001A4BBE56B61ED188B04D6484E5BD22","001A4BBE56B61ED188B15E660D283D90","USD","90.88","89.98","0.90"
"800","001A4BBE56B61ED188B15E6962763D90","001A4BBE56B61ED188B15E6962731D90","0000000090","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6962759D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6011FE3D90","001A4BBE56B61ED188B15E6011FD5D90","0000000020","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6011FE5D90","MXN","40400.00","40000.00","400.00"
"800","001A4BBE56B61ED188B15E736A45BD90","001A4BBE56B61ED188B15E736A42DD90","0000000070","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E736A45DD90","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E6E5AB75D90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000070","001A4BBE56B61ED188B04D6484ACDD22","001A4BBE56B61ED188B15E6E5AB6FD90","USD","4757.10","4710.00","47.10"
"800","001A4BBE56B61ED188B15E660D289D90","001A4BBE56B61ED188B15E660D253D90","0000000100","001A4BBE56B61ED188B04D6484ACDD22","001A4BBE56B61ED188B15E660D283D90","USD","4757.10","4710.00","47.10"
"800","001A4BBE56B61ED188B15E6962767D90","001A4BBE56B61ED188B15E6962731D90","0000000100","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962759D90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E6011FEBD90","001A4BBE56B61ED188B15E6011FD5D90","0000000030","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011FE5D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E660D293D90","001A4BBE56B61ED188B15E660D28DD90","0000000010","001A4BBE56B61ED188B04D6484AEBD22","001A4BBE56B61ED188B15E660D295D90","EUR","4659.20","4613.07","46.13"
"800","001A4BBE56B61ED188B15E736A463D90","001A4BBE56B61ED188B15E736A42DD90","0000000080","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E736A465D90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E6962771D90","001A4BBE56B61ED188B15E696276BD90","0000000010","001A4BBE56B61ED188B04D6484B59D22","00000000000000000000000000000000","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E6011FEFD90","001A4BBE56B61ED188B15E6011FD5D90","0000000040","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6011FE5D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6E5AB79D90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000080","001A4BBE56B61ED188B04D6484C8FD22","001A4BBE56B61ED188B15E6E5AB6FD90","USD","272.40","269.70","2.70"
"800","001A4BBE56B61ED188B15E660D29BD90","001A4BBE56B61ED188B15E660D28DD90","0000000020","001A4BBE56B61ED188B04D6484CADD22","001A4BBE56B61ED188B15E660D29DD90","EUR","59.82","59.23","0.59"
"800","001A4BBE56B61ED188B15E6962775D90","001A4BBE56B61ED188B15E696276BD90","0000000020","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962777D90","MXN","40400.00","40000.00","400.00"
"800","001A4BBE56B61ED188B15E6011FF3D90","001A4BBE56B61ED188B15E6011FD5D90","0000000050","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011FF5D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E736A46BD90","001A4BBE56B61ED188B15E736A42DD90","0000000090","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E736A465D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6E5AB7DD90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000090","001A4BBE56B61ED188B04D6484E5BD22","001A4BBE56B61ED188B15E6E5AB7FD90","USD","90.88","89.98","0.90"
"800","001A4BBE56B61ED188B15E660D2A3D90","001A4BBE56B61ED188B15E660D28DD90","0000000030","001A4BBE56B61ED188B04D6484E79D22","001A4BBE56B61ED188B15E660D2A5D90","EUR","2641.53","2615.38","26.15"
"800","001A4BBE56B61ED188B15E696277DD90","001A4BBE56B61ED188B15E696276BD90","0000000030","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E696277FD90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E6011FFBD90","001A4BBE56B61ED188B15E6011FD5D90","0000000060","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6011FFDD90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E736A46FD90","001A4BBE56B61ED188B15E736A42DD90","0000000100","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E736A465D90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E6E5AB85D90","001A4BBE56B61ED188B15E6E5AB4BD90","0000000100","001A4BBE56B61ED188B04D6484ACDD22","001A4BBE56B61ED188B15E6E5AB7FD90","USD","4757.10","4710.00","47.10"
"800","001A4BBE56B61ED188B15E660D2ABD90","001A4BBE56B61ED188B15E660D28DD90","0000000040","001A4BBE56B61ED188B04D6484AEBD22","001A4BBE56B61ED188B15E660D2A5D90","EUR","3106.13","3075.38","30.75"
"800","001A4BBE56B61ED188B15E6962785D90","001A4BBE56B61ED188B15E696276BD90","0000000040","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962787D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E6012003D90","001A4BBE56B61ED188B15E6011FD5D90","0000000070","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6011FFDD90","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E660D2AFD90","001A4BBE56B61ED188B15E660D28DD90","0000000050","001A4BBE56B61ED188B04D6484CADD22","001A4BBE56B61ED188B15E660D2B1D90","EUR","59.82","59.23","0.59"
"800","001A4BBE56B61ED188B15E6E5AB8FD90","001A4BBE56B61ED188B15E6E5AB89D90","0000000010","001A4BBE56B61ED188B04D6484AEBD22","001A4BBE56B61ED188B15E6E5AB91D90","EUR","4659.20","4613.07","46.13"
"800","001A4BBE56B61ED188B15E696278DD90","001A4BBE56B61ED188B15E696276BD90","0000000050","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6962787D90","MXN","1604777.78","1588888.89","15888.89"
"800","001A4BBE56B61ED188B15E6012007D90","001A4BBE56B61ED188B15E6011FD5D90","0000000080","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6012009D90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E736A479D90","001A4BBE56B61ED188B15E736A473D90","0000000010","001A4BBE56B61ED188B04D6484B59D22","00000000000000000000000000000000","MXN","4814333.34","4766666.67","47666.67"
"800","001A4BBE56B61ED188B15E660D2B7D90","001A4BBE56B61ED188B15E660D28DD90","0000000060","001A4BBE56B61ED188B04D6484E79D22","001A4BBE56B61ED188B15E660D2B1D90","EUR","2641.53","2615.38","26.15"
"800","001A4BBE56B61ED188B15E6E5AB97D90","001A4BBE56B61ED188B15E6E5AB89D90","0000000020","001A4BBE56B61ED188B04D6484CADD22","001A4BBE56B61ED188B15E6E5AB91D90","EUR","59.82","59.23","0.59"
"800","001A4BBE56B61ED188B15E6962791D90","001A4BBE56B61ED188B15E696276BD90","0000000060","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6962787D90","MXN","80800.00","80000.00","800.00"
"800","001A4BBE56B61ED188B15E601200FD90","001A4BBE56B61ED188B15E6011FD5D90","0000000090","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6012009D90","MXN","3209555.56","3177777.78","31777.78"
"800","001A4BBE56B61ED188B15E660D2BBD90","001A4BBE56B61ED188B15E660D28DD90","0000000070","001A4BBE56B61ED188B04D6484AEBD22","001A4BBE56B61ED188B15E660D2BDD90","EUR","1553.07","1537.69","15.38"
"800","001A4BBE56B61ED188B15E736A47DD90","001A4BBE56B61ED188B15E736A473D90","0000000020","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E736A47FD90","MXN","40400.00","40000.00","400.00"
"800","001A4BBE56B61ED188B15E6E5AB9BD90","001A4BBE56B61ED188B15E6E5AB89D90","0000000030","001A4BBE56B61ED188B04D6484E79D22","001A4BBE56B61ED188B15E6E5AB91D90","EUR","2641.53","2615.38","26.15"
"800","001A4BBE56B61ED188B15E6962795D90","001A4BBE56B61ED188B15E696276BD90","0000000070","001A4BBE56B61ED188B04D6484B59D22","001A4BBE56B61ED188B15E6962797D90","MXN","1604777.78","1588888.89","15888.89"
"800","001A4BBE56B61ED188B15E6012013D90","001A4BBE56B61ED188B15E6011FD5D90","0000000100","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E6012009D90","MXN","121200.00","120000.00","1200.00"
"800","001A4BBE56B61ED188B15E660D2C3D90","001A4BBE56B61ED188B15E660D28DD90","0000000080","001A4BBE56B61ED188B04D6484CADD22","001A4BBE56B61ED188B15E660D2C5D90","EUR","119.64","118.46","1.18"
"800","001A4BBE56B61ED188B15E696279DD90","001A4BBE56B61ED188B15E696276BD90","0000000080","001A4BBE56B61ED188B04D6484D1BD22","001A4BBE56B61ED188B15E696279FD90","MXN","80800.00","80000.00","800.00"
