"800","001A4BBE56B61ED188B16252D973BD93","0500001003","001A4BBE56B61ED188B04D6484849D22","20111116105457.0000000","001A4BBE56B61ED188B04D6484849D22","20111116105457.0000000","X","X","001A4BBE56B61ED188B16252D973DD93","001A4BBE56B61ED188B04D6484849D22","EUR","10552.51","10448.03","104.48","N","",""
"800","001A4BBE56B61ED188B16258A1A5BD93","0500001253","001A4BBE56B61ED188B04D6484849D22","20110816095457.0000000","001A4BBE56B61ED188B04D6484849D22","20110816095457.0000000","X","X","001A4BBE56B61ED188B16258A1A5DD93","001A4BBE56B61ED188B04D6484849D22","EUR","10552.51","10448.03","104.48","N","",""
"800","001A4BBE56B61ED188B1625E59F61D93","0500001502","001A4BBE56B61ED188B04D6484839D22","20110515095457.0000000","001A4BBE56B61ED188B04D6484839D22","20110515095457.0000000","X","X","001A4BBE56B61ED188B1625E59F63D93","001A4BBE56B61ED188B04D6484839D22","EUR","23593.21","23359.61","233.60","N","",""
"800","001A4BBE56B61ED188B16252D9759D93","0500001004","001A4BBE56B61ED188B04D6484849D22","20111117105457.0000000","001A4BBE56B61ED188B04D6484849D22","20111117105457.0000000","X","X","001A4BBE56B61ED188B16252D975BD93","001A4BBE56B61ED188B04D6484849D22","EUR","617.58","611.47","6.11","N","",""
"800","001A4BBE56B61ED188B16258A1A85D93","0500001254","001A4BBE56B61ED188B04D6484849D22","20110817095457.0000000","001A4BBE56B61ED188B04D6484849D22","20110817095457.0000000","X","X","001A4BBE56B61ED188B16258A1A87D93","001A4BBE56B61ED188B04D6484849D22","EUR","617.58","611.47","6.11","N","",""
"800","001A4BBE56B61ED188B1626547ED1D93","0500001752","001A4BBE56B61ED188B04D6484839D22","20110212105457.0000000","001A4BBE56B61ED188B04D6484839D22","20110212105457.0000000","X","X","001A4BBE56B61ED188B1626547ED3D93","001A4BBE56B61ED188B04D6484839D22","EUR","23593.21","23359.61","233.60","N","",""
"800","001A4BBE56B61ED188B1625F8DD3BD93","0500001503","001A4BBE56B61ED188B04D6484849D22","20110516095457.0000000","001A4BBE56B61ED188B04D6484849D22","20110516095457.0000000","X","X","001A4BBE56B61ED188B1625F8DD3DD93","001A4BBE56B61ED188B04D6484849D22","EUR","10552.51","10448.03","104.48","N","",""
"800","001A4BBE56B61ED188B16252D977FD93","0500001005","001A4BBE56B61ED188B04D6484869D22","20111118105457.0000000","001A4BBE56B61ED188B04D6484869D22","20111118105457.0000000","X","X","001A4BBE56B61ED188B16252D9781D93","001A4BBE56B61ED188B04D6484869D22","EUR","74586.83","73848.34","738.49","N","",""
"800","001A4BBE56B61ED188B16258A1AABD93","0500001255","001A4BBE56B61ED188B04D6484869D22","20110818095457.0000000","001A4BBE56B61ED188B04D6484869D22","20110818095457.0000000","X","X","001A4BBE56B61ED188B16258A1AADD93","001A4BBE56B61ED188B04D6484869D22","EUR","74586.83","73848.34","738.49","N","",""
"800","001A4BBE56B61ED188B1625F8DD65D93","0500001504","001A4BBE56B61ED188B04D6484849D22","20110517095457.0000000","001A4BBE56B61ED188B04D6484849D22","20110517095457.0000000","X","X","001A4BBE56B61ED188B1625F8DD67D93","001A4BBE56B61ED188B04D6484849D22","EUR","617.58","611.47","6.11","N","",""
"800","001A4BBE56B61ED188B1626547F0BD93","0500001753","001A4BBE56B61ED188B04D6484849D22","20110213105457.0000000","001A4BBE56B61ED188B04D6484849D22","20110213105457.0000000","X","X","001A4BBE56B61ED188B1626547F0DD93","001A4BBE56B61ED188B04D6484849D22","EUR","10552.51","10448.03","104.48","N","",""
"800","001A4BBE56B61ED188B16252D97A9D93","0500001006","001A4BBE56B61ED188B04D6484819D22","20111119105457.0000000","001A4BBE56B61ED188B04D6484819D22","20111119105457.0000000","X","X","001A4BBE56B61ED188B16252D97ABD93","001A4BBE56B61ED188B04D6484819D22","EUR","40887.77","40482.94","404.83","N","",""
"800","001A4BBE56B61ED188B16258A1AD5D93","0500001256","001A4BBE56B61ED188B04D6484819D22","20110819095457.0000000","001A4BBE56B61ED188B04D6484819D22","20110819095457.0000000","X","X","001A4BBE56B61ED188B16258A1AD7D93","001A4BBE56B61ED188B04D6484819D22","EUR","40887.77","40482.94","404.83","N","",""
"800","001A4BBE56B61ED188B1625F8DD87D93","0500001505","001A4BBE56B61ED188B04D6484869D22","20110518095457.0000000","001A4BBE56B61ED188B04D6484869D22","20110518095457.0000000","X","X","001A4BBE56B61ED188B1625F8DD89D93","001A4BBE56B61ED188B04D6484869D22","EUR","74586.83","73848.34","738.49","N","",""
"800","001A4BBE56B61ED188B1626547F35D93","0500001754","001A4BBE56B61ED188B04D6484849D22","20110214105457.0000000","001A4BBE56B61ED188B04D6484849D22","20110214105457.0000000","X","X","001A4BBE56B61ED188B1626547F37D93","001A4BBE56B61ED188B04D6484849D22","EUR","617.58","611.47","6.11","N","",""
"800","001A4BBE56B61ED188B16258A1AEFD93","0500001257","001A4BBE56B61ED188B04D6484829D22","20110820095457.0000000","001A4BBE56B61ED188B04D6484829D22","20110820095457.0000000","X","X","001A4BBE56B61ED188B16258A1AF1D93","001A4BBE56B61ED188B04D6484829D22","EUR","1610957.00","1595006.93","15950.07","N","",""
"800","001A4BBE56B61ED188B16252D97BBD93","0500001007","001A4BBE56B61ED188B04D6484829D22","20111120105457.0000000","001A4BBE56B61ED188B04D6484829D22","20111120105457.0000000","X","X","001A4BBE56B61ED188B16252D97BDD93","001A4BBE56B61ED188B04D6484829D22","EUR","1610957.00","1595006.93","15950.07","N","",""
"800","001A4BBE56B61ED188B1625F8DDC1D93","0500001506","001A4BBE56B61ED188B04D6484819D22","20110519095457.0000000","001A4BBE56B61ED188B04D6484819D22","20110519095457.0000000","X","X","001A4BBE56B61ED188B1625F8DDC3D93","001A4BBE56B61ED188B04D6484819D22","EUR","40887.77","40482.94","404.83","N","",""
"800","001A4BBE56B61ED188B1626547F5FD93","0500001755","001A4BBE56B61ED188B04D6484869D22","20110215105457.0000000","001A4BBE56B61ED188B04D6484869D22","20110215105457.0000000","X","X","001A4BBE56B61ED188B1626547F61D93","001A4BBE56B61ED188B04D6484869D22","EUR","74586.83","73848.34","738.49","N","",""
"800","001A4BBE56B61ED188B16252D97E9D93","0500001008","001A4BBE56B61ED188B04D6484879D22","20111121105457.0000000","001A4BBE56B61ED188B04D6484879D22","20111121105457.0000000","X","X","001A4BBE56B61ED188B16252D97EBD93","001A4BBE56B61ED188B04D6484879D22","EUR","857.38","848.89","8.49","N","",""
"800","001A4BBE56B61ED188B16258A1B29D93","0500001258","001A4BBE56B61ED188B04D6484879D22","20110821095457.0000000","001A4BBE56B61ED188B04D6484879D22","20110821095457.0000000","X","X","001A4BBE56B61ED188B16258A1B2BD93","001A4BBE56B61ED188B04D6484879D22","EUR","857.38","848.89","8.49","N","",""
"800","001A4BBE56B61ED188B1625F8DDD7D93","0500001507","001A4BBE56B61ED188B04D6484829D22","20110520095457.0000000","001A4BBE56B61ED188B04D6484829D22","20110520095457.0000000","X","X","001A4BBE56B61ED188B1625F8DDD9D93","001A4BBE56B61ED188B04D6484829D22","EUR","1610957.00","1595006.93","15950.07","N","",""
"800","001A4BBE56B61ED188B1626547F85D93","0500001756","001A4BBE56B61ED188B04D6484819D22","20110216105457.0000000","001A4BBE56B61ED188B04D6484819D22","20110216105457.0000000","X","X","001A4BBE56B61ED188B1626547F87D93","001A4BBE56B61ED188B04D6484819D22","EUR","40887.77","40482.94","404.83","N","",""
"800","001A4BBE56B61ED188B16252D980FD93","0500001009","001A4BBE56B61ED188B04D64847E9D22","20111122105457.0000000","001A4BBE56B61ED188B04D64847E9D22","20111122105457.0000000","X","X","001A4BBE56B61ED188B16252D9811D93","001A4BBE56B61ED188B04D64847E9D22","EUR","30943.74","30637.36","306.38","N","",""
"800","001A4BBE56B61ED188B16258A1B53D93","0500001259","001A4BBE56B61ED188B04D64847E9D22","20110822095457.0000000","001A4BBE56B61ED188B04D64847E9D22","20110822095457.0000000","X","X","001A4BBE56B61ED188B16258A1B55D93","001A4BBE56B61ED188B04D64847E9D22","EUR","30943.74","30637.36","306.38","N","",""
"800","001A4BBE56B61ED188B1625F8DE0DD93","0500001508","001A4BBE56B61ED188B04D6484879D22","20110521095457.0000000","001A4BBE56B61ED188B04D6484879D22","20110521095457.0000000","X","X","001A4BBE56B61ED188B1625F8DE0FD93","001A4BBE56B61ED188B04D6484879D22","EUR","857.38","848.89","8.49","N","",""
"800","001A4BBE56B61ED188B1626547F9BD93","0500001757","001A4BBE56B61ED188B04D6484829D22","20110217105457.0000000","001A4BBE56B61ED188B04D6484829D22","20110217105457.0000000","X","X","001A4BBE56B61ED188B1626547F9DD93","001A4BBE56B61ED188B04D6484829D22","EUR","1610957.00","1595006.93","15950.07","N","",""
"800","001A4BBE56B61ED188B16259BF0E5D93","0500001260","001A4BBE56B61ED188B04D6484809D22","20110823095457.0000000","001A4BBE56B61ED188B04D6484809D22","20110823095457.0000000","X","X","001A4BBE56B61ED188B16259BF0E7D93","001A4BBE56B61ED188B04D6484809D22","EUR","7624.26","7548.76","75.50","N","",""
"800","001A4BBE56B61ED188B16252D982DD93","0500001010","001A4BBE56B61ED188B04D6484809D22","20111123105457.0000000","001A4BBE56B61ED188B04D6484809D22","20111123105457.0000000","X","X","001A4BBE56B61ED188B16252D982FD93","001A4BBE56B61ED188B04D6484809D22","EUR","7624.26","7548.76","75.50","N","",""
"800","001A4BBE56B61ED188B1625F8DE37D93","0500001509","001A4BBE56B61ED188B04D64847E9D22","20110522095457.0000000","001A4BBE56B61ED188B04D64847E9D22","20110522095457.0000000","X","X","001A4BBE56B61ED188B1625F8DE39D93","001A4BBE56B61ED188B04D64847E9D22","EUR","30943.74","30637.36","306.38","N","",""
"800","001A4BBE56B61ED188B1626547FC9D93","0500001758","001A4BBE56B61ED188B04D6484879D22","20110218105457.0000000","001A4BBE56B61ED188B04D6484879D22","20110218105457.0000000","X","X","001A4BBE56B61ED188B1626547FCBD93","001A4BBE56B61ED188B04D6484879D22","EUR","857.38","848.89","8.49","N","",""
"800","001A4BBE56B61ED188B16252D985BD93","0500001011","001A4BBE56B61ED188B04D6484829D22","20111124105457.0000000","001A4BBE56B61ED188B04D6484829D22","20111124105457.0000000","X","X","001A4BBE56B61ED188B16252D985DD93","001A4BBE56B61ED188B04D6484829D22","EUR","115480.71","114337.34","1143.37","N","",""
"800","001A4BBE56B61ED188B16259BF11BD93","0500001261","001A4BBE56B61ED188B04D6484829D22","20110824095457.0000000","001A4BBE56B61ED188B04D6484829D22","20110824095457.0000000","X","X","001A4BBE56B61ED188B16259BF11DD93","001A4BBE56B61ED188B04D6484829D22","EUR","115480.71","114337.34","1143.37","N","",""
"800","001A4BBE56B61ED188B1625F8DE4DD93","0500001510","001A4BBE56B61ED188B04D6484809D22","20110523095457.0000000","001A4BBE56B61ED188B04D6484809D22","20110523095457.0000000","X","X","001A4BBE56B61ED188B1625F8DE4FD93","001A4BBE56B61ED188B04D6484809D22","EUR","7624.26","7548.76","75.50","N","",""
"800","001A4BBE56B61ED188B1626547FF7D93","0500001759","001A4BBE56B61ED188B04D64847E9D22","20110219105457.0000000","001A4BBE56B61ED188B04D64847E9D22","20110219105457.0000000","X","X","001A4BBE56B61ED188B1626547FF9D93","001A4BBE56B61ED188B04D64847E9D22","EUR","30943.74","30637.36","306.38","N","",""
"800","001A4BBE56B61ED188B16259BF135D93","0500001262","001A4BBE56B61ED188B04D6484839D22","20110825095457.0000000","001A4BBE56B61ED188B04D6484839D22","20110825095457.0000000","X","X","001A4BBE56B61ED188B16259BF137D93","001A4BBE56B61ED188B04D6484839D22","EUR","518825.55","513688.66","5136.89","N","",""
"800","001A4BBE56B61ED188B16252D9879D93","0500001012","001A4BBE56B61ED188B04D6484839D22","20111125105457.0000000","001A4BBE56B61ED188B04D6484839D22","20111125105457.0000000","X","X","001A4BBE56B61ED188B16252D987BD93","001A4BBE56B61ED188B04D6484839D22","EUR","518825.55","513688.66","5136.89","N","",""
"800","001A4BBE56B61ED188B162654800DD93","0500001760","001A4BBE56B61ED188B04D6484809D22","20110220105457.0000000","001A4BBE56B61ED188B04D6484809D22","20110220105457.0000000","X","X","001A4BBE56B61ED188B162654800FD93","001A4BBE56B61ED188B04D6484809D22","EUR","7624.26","7548.76","75.50","N","",""
"800","001A4BBE56B61ED188B1625F8DE7FD93","0500001511","001A4BBE56B61ED188B04D6484829D22","20110524095457.0000000","001A4BBE56B61ED188B04D6484829D22","20110524095457.0000000","X","X","001A4BBE56B61ED188B1625F8DE81D93","001A4BBE56B61ED188B04D6484829D22","EUR","115480.71","114337.34","1143.37","N","",""
"800","001A4BBE56B61ED188B16259BF16FD93","0500001263","001A4BBE56B61ED188B04D6484849D22","20110826095457.0000000","001A4BBE56B61ED188B04D6484849D22","20110826095457.0000000","X","X","001A4BBE56B61ED188B16259BF171D93","001A4BBE56B61ED188B04D6484849D22","EUR","10154.79","10054.25","100.54","N","",""
"800","001A4BBE56B61ED188B16252D98B7D93","0500001013","001A4BBE56B61ED188B04D6484849D22","20111126105457.0000000","001A4BBE56B61ED188B04D6484849D22","20111126105457.0000000","X","X","001A4BBE56B61ED188B16252D98B9D93","001A4BBE56B61ED188B04D6484849D22","EUR","10154.79","10054.25","100.54","N","",""
"800","001A4BBE56B61ED188B1626548033D93","0500001761","001A4BBE56B61ED188B04D6484829D22","20110221105457.0000000","001A4BBE56B61ED188B04D6484829D22","20110221105457.0000000","X","X","001A4BBE56B61ED188B1626548035D93","001A4BBE56B61ED188B04D6484829D22","EUR","115480.71","114337.34","1143.37","N","",""
"800","001A4BBE56B61ED188B1625F8DEA1D93","0500001512","001A4BBE56B61ED188B04D6484839D22","20110525095457.0000000","001A4BBE56B61ED188B04D6484839D22","20110525095457.0000000","X","X","001A4BBE56B61ED188B1625F8DEA3D93","001A4BBE56B61ED188B04D6484839D22","EUR","518825.55","513688.66","5136.89","N","",""
"800","001A4BBE56B61ED188B16252D98EDD93","0500001014","001A4BBE56B61ED188B04D6484849D22","20111127105457.0000000","001A4BBE56B61ED188B04D6484849D22","20111127105457.0000000","X","X","001A4BBE56B61ED188B16252D98EFD93","001A4BBE56B61ED188B04D6484849D22","EUR","33457.69","33126.43","331.26","N","",""
"800","001A4BBE56B61ED188B16259BF1A9D93","0500001264","001A4BBE56B61ED188B04D6484849D22","20110827095457.0000000","001A4BBE56B61ED188B04D6484849D22","20110827095457.0000000","X","X","001A4BBE56B61ED188B16259BF1ABD93","001A4BBE56B61ED188B04D6484849D22","EUR","33457.69","33126.43","331.26","N","",""
"800","001A4BBE56B61ED188B1626548051D93","0500001762","001A4BBE56B61ED188B04D6484839D22","20110222105457.0000000","001A4BBE56B61ED188B04D6484839D22","20110222105457.0000000","X","X","001A4BBE56B61ED188B1626548053D93","001A4BBE56B61ED188B04D6484839D22","EUR","518825.55","513688.66","5136.89","N","",""
"800","001A4BBE56B61ED188B1625F8DEDFD93","0500001513","001A4BBE56B61ED188B04D6484849D22","20110526095457.0000000","001A4BBE56B61ED188B04D6484849D22","20110526095457.0000000","X","X","001A4BBE56B61ED188B1625F8DEE1D93","001A4BBE56B61ED188B04D6484849D22","EUR","10154.79","10054.25","100.54","N","",""
"800","001A4BBE56B61ED188B16252D9917D93","0500001015","001A4BBE56B61ED188B04D6484869D22","20111128105457.0000000","001A4BBE56B61ED188B04D6484869D22","20111128105457.0000000","X","X","001A4BBE56B61ED188B16252D9919D93","001A4BBE56B61ED188B04D6484869D22","EUR","1332.64","1319.44","13.20","N","",""
"800","001A4BBE56B61ED188B16259BF1DBD93","0500001265","001A4BBE56B61ED188B04D6484869D22","20110828095457.0000000","001A4BBE56B61ED188B04D6484869D22","20110828095457.0000000","X","X","001A4BBE56B61ED188B16259BF1DDD93","001A4BBE56B61ED188B04D6484869D22","EUR","1332.64","1319.44","13.20","N","",""
"800","001A4BBE56B61ED188B162654808FD93","0500001763","001A4BBE56B61ED188B04D6484849D22","20110223105457.0000000","001A4BBE56B61ED188B04D6484849D22","20110223105457.0000000","X","X","001A4BBE56B61ED188B1626548091D93","001A4BBE56B61ED188B04D6484849D22","EUR","10154.79","10054.25","100.54","N","",""
"800","001A4BBE56B61ED188B1625F8DF11D93","0500001514","001A4BBE56B61ED188B04D6484849D22","20110527095457.0000000","001A4BBE56B61ED188B04D6484849D22","20110527095457.0000000","X","X","001A4BBE56B61ED188B1625F8DF13D93","001A4BBE56B61ED188B04D6484849D22","EUR","33457.69","33126.43","331.26","N","",""
"800","001A4BBE56B61ED188B16252D995DD93","0500001016","001A4BBE56B61ED188B04D6484829D22","20111129105457.0000000","001A4BBE56B61ED188B04D6484829D22","20111129105457.0000000","X","X","001A4BBE56B61ED188B16252D995FD93","001A4BBE56B61ED188B04D6484829D22","EUR","1703.10","1686.24","16.86","N","",""
"800","001A4BBE56B61ED188B16259BF20DD93","0500001266","001A4BBE56B61ED188B04D6484829D22","20110829095457.0000000","001A4BBE56B61ED188B04D6484829D22","20110829095457.0000000","X","X","001A4BBE56B61ED188B16259BF20FD93","001A4BBE56B61ED188B04D6484829D22","EUR","1703.10","1686.24","16.86","N","",""
"800","001A4BBE56B61ED188B16265480BDD93","0500001764","001A4BBE56B61ED188B04D6484849D22","20110224105457.0000000","001A4BBE56B61ED188B04D6484849D22","20110224105457.0000000","X","X","001A4BBE56B61ED188B16265480BFD93","001A4BBE56B61ED188B04D6484849D22","EUR","33457.69","33126.43","331.26","N","",""
"800","001A4BBE56B61ED188B1625F8DF3FD93","0500001515","001A4BBE56B61ED188B04D6484869D22","20110528095457.0000000","001A4BBE56B61ED188B04D6484869D22","20110528095457.0000000","X","X","001A4BBE56B61ED188B1625F8DF41D93","001A4BBE56B61ED188B04D6484869D22","EUR","1332.64","1319.44","13.20","N","",""
"800","001A4BBE56B61ED188B16259BF21FD93","0500001267","001A4BBE56B61ED188B04D6484839D22","20110830095457.0000000","001A4BBE56B61ED188B04D6484839D22","20110830095457.0000000","X","X","001A4BBE56B61ED188B16259BF221D93","001A4BBE56B61ED188B04D6484839D22","EUR","1867.21","1848.72","18.49","N","",""
"800","001A4BBE56B61ED188B16252D9973D93","0500001017","001A4BBE56B61ED188B04D6484839D22","20111130105457.0000000","001A4BBE56B61ED188B04D6484839D22","20111130105457.0000000","X","X","001A4BBE56B61ED188B16252D9975D93","001A4BBE56B61ED188B04D6484839D22","EUR","1867.21","1848.72","18.49","N","",""
"800","001A4BBE56B61ED188B16265480E3D93","0500001765","001A4BBE56B61ED188B04D6484869D22","20110225105457.0000000","001A4BBE56B61ED188B04D6484869D22","20110225105457.0000000","X","X","001A4BBE56B61ED188B16265480E5D93","001A4BBE56B61ED188B04D6484869D22","EUR","1332.64","1319.44","13.20","N","",""
"800","001A4BBE56B61ED188B1625F8DF7DD93","0500001516","001A4BBE56B61ED188B04D6484829D22","20110529095457.0000000","001A4BBE56B61ED188B04D6484829D22","20110529095457.0000000","X","X","001A4BBE56B61ED188B1625F8DF7FD93","001A4BBE56B61ED188B04D6484829D22","EUR","1703.10","1686.24","16.86","N","",""
"800","001A4BBE56B61ED188B16259BF231D93","0500001268","001A4BBE56B61ED188B04D6484809D22","20110831095457.0000000","001A4BBE56B61ED188B04D6484809D22","20110831095457.0000000","X","X","001A4BBE56B61ED188B16259BF233D93","001A4BBE56B61ED188B04D6484809D22","EUR","647.95","641.54","6.41","N","",""
"800","001A4BBE56B61ED188B16252D9985D93","0500001018","001A4BBE56B61ED188B04D6484809D22","20111201105457.0000000","001A4BBE56B61ED188B04D6484809D22","20111201105457.0000000","X","X","001A4BBE56B61ED188B16252D9987D93","001A4BBE56B61ED188B04D6484809D22","EUR","647.95","641.54","6.41","N","",""
"800","001A4BBE56B61ED188B1626548115D93","0500001766","001A4BBE56B61ED188B04D6484829D22","20110226105457.0000000","001A4BBE56B61ED188B04D6484829D22","20110226105457.0000000","X","X","001A4BBE56B61ED188B1626548117D93","001A4BBE56B61ED188B04D6484829D22","EUR","1703.10","1686.24","16.86","N","",""
"800","001A4BBE56B61ED188B1625F8DF93D93","0500001517","001A4BBE56B61ED188B04D6484839D22","20110530095457.0000000","001A4BBE56B61ED188B04D6484839D22","20110530095457.0000000","X","X","001A4BBE56B61ED188B1625F8DF95D93","001A4BBE56B61ED188B04D6484839D22","EUR","1867.21","1848.72","18.49","N","",""
"800","001A4BBE56B61ED188B16252D99A3D93","0500001019","001A4BBE56B61ED188B04D6484879D22","20111202105457.0000000","001A4BBE56B61ED188B04D6484879D22","20111202105457.0000000","X","X","001A4BBE56B61ED188B162540209DD93","001A4BBE56B61ED188B04D6484879D22","EUR","7388.32","7315.17","73.15","N","",""
"800","001A4BBE56B61ED188B16259BF253D93","0500001269","001A4BBE56B61ED188B04D6484879D22","20110901095457.0000000","001A4BBE56B61ED188B04D6484879D22","20110901095457.0000000","X","X","001A4BBE56B61ED188B16259BF255D93","001A4BBE56B61ED188B04D6484879D22","EUR","7388.32","7315.17","73.15","N","",""
"800","001A4BBE56B61ED188B162654812BD93","0500001767","001A4BBE56B61ED188B04D6484839D22","20110227105457.0000000","001A4BBE56B61ED188B04D6484839D22","20110227105457.0000000","X","X","001A4BBE56B61ED188B162654812DD93","001A4BBE56B61ED188B04D6484839D22","EUR","1867.21","1848.72","18.49","N","",""
"800","001A4BBE56B61ED188B1625F8DFA5D93","0500001518","001A4BBE56B61ED188B04D6484809D22","20110531095457.0000000","001A4BBE56B61ED188B04D6484809D22","20110531095457.0000000","X","X","001A4BBE56B61ED188B1625F8DFA7D93","001A4BBE56B61ED188B04D6484809D22","EUR","647.95","641.54","6.41","N","",""
"800","001A4BBE56B61ED188B16259BF279D93","0500001270","001A4BBE56B61ED188B04D64847E9D22","20110902095457.0000000","001A4BBE56B61ED188B04D64847E9D22","20110902095457.0000000","X","X","001A4BBE56B61ED188B16259BF27BD93","001A4BBE56B61ED188B04D64847E9D22","EUR","22019.86","21801.83","218.03","N","",""
"800","001A4BBE56B61ED188B16254020C1D93","0500001020","001A4BBE56B61ED188B04D64847E9D22","20111203105457.0000000","001A4BBE56B61ED188B04D64847E9D22","20111203105457.0000000","X","X","001A4BBE56B61ED188B16254020C3D93","001A4BBE56B61ED188B04D64847E9D22","EUR","22019.86","21801.83","218.03","N","",""
"800","001A4BBE56B61ED188B1626548141D93","0500001768","001A4BBE56B61ED188B04D6484809D22","20110228105457.0000000","001A4BBE56B61ED188B04D6484809D22","20110228105457.0000000","X","X","001A4BBE56B61ED188B1626548143D93","001A4BBE56B61ED188B04D6484809D22","EUR","647.95","641.54","6.41","N","",""
"800","001A4BBE56B61ED188B1625F8DFBBD93","0500001519","001A4BBE56B61ED188B04D6484879D22","20110601095457.0000000","001A4BBE56B61ED188B04D6484879D22","20110601095457.0000000","X","X","001A4BBE56B61ED188B1625F8DFBDD93","001A4BBE56B61ED188B04D6484879D22","EUR","7388.32","7315.17","73.15","N","",""
"800","001A4BBE56B61ED188B16254020FBD93","0500001021","001A4BBE56B61ED188B04D6484809D22","20111204105457.0000000","001A4BBE56B61ED188B04D6484809D22","20111204105457.0000000","X","X","001A4BBE56B61ED188B16254020FDD93","001A4BBE56B61ED188B04D6484809D22","EUR","173.08","171.36","1.72","N","",""
"800","001A4BBE56B61ED188B16259BF2B3D93","0500001271","001A4BBE56B61ED188B04D6484809D22","20110903095457.0000000","001A4BBE56B61ED188B04D6484809D22","20110903095457.0000000","X","X","001A4BBE56B61ED188B16259BF2B5D93","001A4BBE56B61ED188B04D6484809D22","EUR","173.08","171.36","1.72","N","",""
"800","001A4BBE56B61ED188B162654815FD93","0500001769","001A4BBE56B61ED188B04D6484879D22","20110301105457.0000000","001A4BBE56B61ED188B04D6484879D22","20110301105457.0000000","X","X","001A4BBE56B61ED188B1626548161D93","001A4BBE56B61ED188B04D6484879D22","EUR","7388.32","7315.17","73.15","N","",""
"800","001A4BBE56B61ED188B1625F8DFE5D93","0500001520","001A4BBE56B61ED188B04D64847E9D22","20110602095457.0000000","001A4BBE56B61ED188B04D64847E9D22","20110602095457.0000000","X","X","001A4BBE56B61ED188B1625F8DFE7D93","001A4BBE56B61ED188B04D64847E9D22","EUR","22019.86","21801.83","218.03","N","",""
"800","001A4BBE56B61ED188B1625402115D93","0500001022","001A4BBE56B61ED188B04D6484849D22","20111205105457.0000000","001A4BBE56B61ED188B04D6484849D22","20111205105457.0000000","X","X","001A4BBE56B61ED188B1625402117D93","001A4BBE56B61ED188B04D6484849D22","EUR","388.54","384.69","3.85","N","",""
